30000, 2.2009E-1,
50264925, 4.2373E+2,
50327406, 4.2442E+2,
50389888, 4.2656E+2,
50452369, 4.2798E+2,
50514850, 4.2734E+2,
50577331, 4.3111E+2,
50639813, 4.3223E+2,
50702294, 4.3134E+2,
50764775, 4.3295E+2,
50827256, 4.3302E+2,
50889738, 4.3608E+2,
50952219, 4.3731E+2,
51014700, 4.3677E+2,
51077181, 4.3667E+2,
51139663, 4.3853E+2,
51202144, 4.4194E+2,
51264625, 4.4414E+2,
51327106, 4.4331E+2,
51389588, 4.4233E+2,
51452069, 4.4678E+2,
51514550, 4.4639E+2,
51577031, 4.4991E+2,
51639513, 4.4897E+2,
51701994, 4.4991E+2,
51764475, 4.5317E+2,
51826956, 4.5503E+2,
51889438, 4.5533E+2,
51951919, 4.5513E+2,
52014400, 4.5528E+2,
52076881, 4.5747E+2,
52139363, 4.6064E+2,
52201844, 4.6025E+2,
52264325, 4.5997E+2,
52326806, 4.6153E+2,
52389288, 4.6466E+2,
52451769, 4.6588E+2,
52514250, 4.67E+2,
52576731, 4.6748E+2,
52639213, 4.6797E+2,
52701694, 4.7075E+2,
52764175, 4.7088E+2,
52826656, 4.7603E+2,
52889138, 4.7302E+2,
52951619, 4.7302E+2,
53014100, 4.7505E+2,
53076581, 4.7461E+2,
53139063, 4.7856E+2,
53201544, 4.7791E+2,
53264025, 4.783E+2,
53326506, 4.8203E+2,
53388988, 4.812E+2,
53451469, 4.8238E+2,
53513950, 4.8608E+2,
53576431, 4.8658E+2,
53638913, 4.8736E+2,
53701394, 4.8906E+2,
53763875, 4.878E+2,
53826356, 4.9048E+2,
53888838, 4.9127E+2,
53951319, 4.9244E+2,
54013800, 4.9614E+2,
54076281, 4.978E+2,
54138763, 4.997E+2,
54201244, 5.0005E+2,
54263725, 5.0069E+2,
54326206, 5.0005E+2,
54388688, 5.0273E+2,
54451169, 5.0547E+2,
54513650, 5.0366E+2,
54576131, 5.0806E+2,
54638613, 5.0972E+2,
54701094, 5.1036E+2,
54763575, 5.0869E+2,
54826056, 5.1103E+2,
54888538, 5.1544E+2,
54951019, 5.1322E+2,
55013500, 5.1937E+2,
55075981, 5.1656E+2,
55138463, 5.1753E+2,
55200944, 5.1947E+2,
55263425, 5.2144E+2,
55325906, 5.2091E+2,
55388388, 5.245E+2,
55450869, 5.1866E+2,
55513350, 5.2534E+2,
55575831, 5.2494E+2,
55638313, 5.2588E+2,
55700794, 5.2884E+2,
55763275, 5.2847E+2,
55825756, 5.3106E+2,
55888238, 5.3141E+2,
55950719, 5.3428E+2,
56013200, 5.3244E+2,
56075681, 5.3578E+2,
56138163, 5.3187E+2,
56200644, 5.3603E+2,
56263125, 5.3847E+2,
56325606, 5.3847E+2,
56388088, 5.3991E+2,
56450569, 5.37E+2,
56513050, 5.4044E+2,
56575531, 5.4078E+2,
56638013, 5.4863E+2,
56700494, 5.4688E+2,
56762975, 5.4638E+2,
56825456, 5.52E+2,
56887938, 5.4716E+2,
56950419, 5.5059E+2,
57012900, 5.4931E+2,
57075381, 5.5225E+2,
57137863, 5.4928E+2,
57200344, 5.5747E+2,
57262825, 5.52E+2,
57325306, 5.5531E+2,
57387788, 5.5678E+2,
57450269, 5.5497E+2,
57512750, 5.5738E+2,
57575231, 5.6231E+2,
57637713, 5.6034E+2,
57700194, 5.6156E+2,
57762675, 5.6709E+2,
57825156, 5.6806E+2,
57887638, 5.6769E+2,
57950119, 5.6734E+2,
58012600, 5.7006E+2,
58075081, 5.6928E+2,
58137563, 5.7013E+2,
58200044, 5.6713E+2,
58262525, 5.7238E+2,
58325006, 5.7413E+2,
58387488, 5.7438E+2,
58449969, 5.6778E+2,
58512450, 5.7241E+2,
58574931, 5.7103E+2,
58637413, 5.7988E+2,
58699894, 5.7875E+2,
58762375, 5.7162E+2,
58824856, 5.8578E+2,
58887338, 5.7916E+2,
58949819, 5.7463E+2,
59012300, 5.84E+2,
59074781, 5.8253E+2,
59137263, 5.8647E+2,
59199744, 5.8334E+2,
59262225, 5.8566E+2,
59324706, 5.9347E+2,
59387188, 5.8344E+2,
59449669, 5.8341E+2,
59512150, 5.8525E+2,
59574631, 5.8594E+2,
59637113, 5.9003E+2,
59699594, 5.9191E+2,
59762075, 5.8544E+2,
59824556, 5.9375E+2,
59887038, 6.0147E+2,
59949519, 5.8803E+2,
60012000, 5.9141E+2,
60074481, 5.8634E+2,
60136963, 5.8341E+2,
60199444, 5.9488E+2,
60261925, 5.9263E+2,
60324406, 5.8891E+2,
60386888, 5.9784E+2,
60449369, 5.9713E+2,
60511850, 5.9459E+2,
60574331, 6.0009E+2,
60636813, 5.9322E+2,
60699294, 5.9263E+2,
60761775, 5.9706E+2,
60824256, 5.9375E+2,
60886738, 5.9453E+2,
60949219, 5.9566E+2,
61011700, 5.9063E+2,
61074181, 6.0084E+2,
61136663, 5.9281E+2,
61199144, 5.8966E+2,
61261625, 5.8756E+2,
61324106, 5.9688E+2,
61386588, 5.9488E+2,
61449069, 5.9356E+2,
61511550, 5.88E+2,
61574031, 5.9359E+2,
61636513, 5.9253E+2,
61698994, 5.8856E+2,
61761475, 5.8231E+2,
61823956, 5.8906E+2,
61886438, 5.8878E+2,
61948919, 5.8613E+2,
62011400, 5.87E+2,
62073881, 5.8472E+2,
62136363, 5.8766E+2,
62198844, 5.8975E+2,
62261325, 5.8844E+2,
62323806, 5.8263E+2,
62386288, 5.8756E+2,
62448769, 5.7594E+2,
62511250, 5.7728E+2,
62573731, 5.81E+2,
62636213, 5.7797E+2,
62698694, 5.7081E+2,
62761175, 5.7519E+2,
62823656, 5.7584E+2,
62886138, 5.7172E+2,
62948619, 5.79E+2,
63011100, 5.6469E+2,
63073581, 5.7066E+2,
63136063, 5.6494E+2,
63198544, 5.6388E+2,
63261025, 5.5809E+2,
63323506, 5.7319E+2,
63385988, 5.5703E+2,
63448469, 5.5538E+2,
63510950, 5.5869E+2,
63573431, 5.4366E+2,
63635913, 5.5641E+2,
63698394, 5.58E+2,
63760875, 5.4494E+2,
63823356, 5.4028E+2,
63885838, 5.4463E+2,
63948319, 5.3869E+2,
64010800, 5.3766E+2,
64073281, 5.2794E+2,
64135763, 5.3288E+2,
64198244, 5.3609E+2,
64260725, 5.2416E+2,
64323206, 5.3091E+2,
64385688, 5.2672E+2,
64448169, 5.1356E+2,
64510650, 5.1944E+2,
64573131, 5.1909E+2,
64635613, 5.0713E+2,
64698094, 5.0484E+2,
64760575, 4.9794E+2,
64823056, 5.0072E+2,
64885538, 5.0566E+2,
64948019, 4.9991E+2,
65010500, 4.9053E+2,
65072981, 4.7841E+2,
65135463, 4.8681E+2,
65197944, 4.7953E+2,
65260425, 4.7631E+2,
65322906, 4.6388E+2,
65385388, 4.6456E+2,
65447869, 4.5728E+2,
65510350, 4.5019E+2,
65572831, 4.5434E+2,
65635313, 4.5084E+2,
65697794, 4.4331E+2,
65760275, 4.3613E+2,
65822756, 4.435E+2,
65885238, 4.4E+2,
65947719, 4.2059E+2,
66010200, 4.185E+2,
66072681, 4.155E+2,
66135163, 4.155E+2,
66197644, 3.9875E+2,
66260125, 4.025E+2,
66322606, 3.89E+2,
66385088, 3.8956E+2,
66447569, 3.8469E+2,
66510050, 3.7431E+2,
66572531, 3.7875E+2,
66635013, 3.68E+2,
66697494, 3.6438E+2,
66759975, 3.535E+2,
66822456, 3.5556E+2,
66884938, 3.4413E+2,
66947419, 3.2369E+2,
67009900, 3.3781E+2,
67072381, 3.3131E+2,
67134863, 3.1688E+2,
67197344, 3.1156E+2,
67259825, 3.1081E+2,
67322306, 2.9506E+2,
67384788, 2.9719E+2,
67447269, 2.9175E+2,
67509750, 2.805E+2,
67572231, 2.825E+2,
67634713, 2.6919E+2,
67697194, 2.6294E+2,
67759675, 2.5188E+2,
67822156, 2.4181E+2,
67884638, 2.4475E+2,
67947119, 2.2206E+2,
68009600, 2.2425E+2,
68072081, 2.2656E+2,
68134563, 2.0725E+2,
68197044, 2.2675E+2,
68259525, 2.075E+2,
68322006, 2.0331E+2,
68384488, 1.7406E+2,
68446969, 1.7175E+2,
68509450, 1.7244E+2,
68571931, 1.6125E+2,
68634413, 1.7263E+2,
68696894, 1.5494E+2,
68759375, 1.3063E+2,
68821856, 1.3969E+2,
68884338, 1.2375E+2,
68946819, 1.2031E+2,
69009300, 1.1613E+2,
69071781, 1.0713E+2,
69134263, 1.0256E+2,
69196744, 0.87E+2,
69259225, 0.8463E+2,
69321706, 0.6188E+2,
69384188, 0.6975E+2,
69446669, 0.4863E+2,
69509150, 0.5388E+2,
69571631, 0.4144E+2,
69634113, 0.2956E+2,
69696594, 0.2725E+2,
69759075, 0.2356E+2,
69821556, 0.0556E+2,
69884038, 0.0744E+2,
69946519, 0.0369E+2,
70009000,-1.2188E+1,
70071481,-1.2E+1,
70133963,-1.3125E+1,
70196444,-4.0062E+1,
70258925,-4.5875E+1,
70321406,-3.8063E+1,
70383888,-5.9562E+1,
70446369,-5.9188E+1,
70508850,-5.225E+1,
70571331,-8.25E+1,
70633813,-7.775E+1,
70696294,-9.7625E+1,
70758775,-9.3625E+1,
70821256,-1.1506E+2,
70883738,-1.2138E+2,
70946219,-1.2013E+2,
71008700,-1.2575E+2,
71071181,-1.3894E+2,
71133663,-1.335E+2,
71196144,-1.5406E+2,
71258625,-1.6231E+2,
71321106,-1.6969E+2,
71383588,-1.6569E+2,
71446069,-1.7006E+2,
71508550,-1.7881E+2,
71571031,-2.0206E+2,
71633513,-2.0213E+2,
71695994,-2.1631E+2,
71758475,-2.1663E+2,
71820956,-2.1769E+2,
71883438,-2.2838E+2,
71945919,-2.3331E+2,
72008400,-2.3719E+2,
72070881,-2.6119E+2,
72133363,-2.5263E+2,
72195844,-2.4775E+2,
72258325,-2.7263E+2,
72320806,-2.7063E+2,
72383288,-2.7381E+2,
72445769,-2.7225E+2,
72508250,-2.9231E+2,
72570731,-2.9394E+2,
72633213,-2.965E+2,
72695694,-3.0906E+2,
72758175,-3.1519E+2,
72820656,-3.1244E+2,
72883138,-3.31E+2,
72945619,-3.3444E+2,
73008100,-3.4069E+2,
73070581,-3.4919E+2,
73133063,-3.4188E+2,
73195544,-3.4656E+2,
73258025,-3.71E+2,
73320506,-3.7856E+2,
73382988,-3.8356E+2,
73445469,-3.7463E+2,
73507950,-3.8144E+2,
73570431,-3.8531E+2,
73632913,-3.9919E+2,
73695394,-4.0781E+2,
73757875,-4.0919E+2,
73820356,-4.1763E+2,
73882838,-4.1681E+2,
73945319,-4.1356E+2,
74007800,-4.3081E+2,
74070281,-4.2284E+2,
74132763,-4.2359E+2,
74195244,-4.3656E+2,
74257725,-4.5619E+2,
74320206,-4.3553E+2,
74382688,-4.4169E+2,
74445169,-4.4966E+2,
74507650,-4.5328E+2,
74570131,-4.6344E+2,
74632613,-4.6581E+2,
74695094,-4.7594E+2,
74757575,-4.7378E+2,
74820056,-4.8013E+2,
74882538,-4.7838E+2,
74945019,-4.9063E+2,
75007500,-4.8853E+2,
75069981,-4.9113E+2,
75132463,-4.9497E+2,
75194944,-5.0497E+2,
75257425,-4.92E+2,
75319906,-5.0894E+2,
75382388,-4.9703E+2,
75444869,-5.065E+2,
75507350,-5.0103E+2,
75569831,-5.1216E+2,
75632313,-5.2128E+2,
75694794,-5.1366E+2,
75757275,-5.245E+2,
75819756,-5.2969E+2,
75882238,-5.3222E+2,
75944719,-5.3275E+2,
76007200,-5.2769E+2,
76069681,-5.4147E+2,
76132163,-5.4928E+2,
76194644,-5.4297E+2,
76257125,-5.4147E+2,
76319606,-5.4053E+2,
76382088,-5.4819E+2,
76444569,-5.4644E+2,
76507050,-5.4672E+2,
76569531,-5.5463E+2,
76632013,-5.5375E+2,
76694494,-5.5931E+2,
76756975,-5.5478E+2,
76819456,-5.6141E+2,
76881938,-5.6884E+2,
76944419,-5.6738E+2,
77006900,-5.6369E+2,
77069381,-5.7519E+2,
77131863,-5.7E+2,
77194344,-5.6678E+2,
77256825,-5.6569E+2,
77319306,-5.775E+2,
77381788,-5.7575E+2,
77444269,-5.7581E+2,
77506750,-5.7922E+2,
77569231,-5.6816E+2,
77631713,-5.845E+2,
77694194,-5.8219E+2,
77756675,-5.8856E+2,
77819156,-5.8069E+2,
77881638,-5.8584E+2,
77944119,-5.8931E+2,
78006600,-5.9194E+2,
78069081,-5.9128E+2,
78131563,-5.8453E+2,
78194044,-5.8988E+2,
78256525,-5.9581E+2,
78319006,-5.9575E+2,
78381488,-5.9003E+2,
78443969,-5.9638E+2,
78506450,-5.9488E+2,
78568931,-5.9172E+2,
78631413,-5.9681E+2,
78693894,-5.9369E+2,
78756375,-5.9863E+2,
78818856,-5.9884E+2,
78881338,-5.9947E+2,
78943819,-6.0381E+2,
79006300,-5.9447E+2,
79068781,-6.0575E+2,
79131263,-5.9653E+2,
79193744,-5.9825E+2,
79256225,-5.9891E+2,
79318706,-6.0016E+2,
79381188,-5.9916E+2,
79443669,-6.0434E+2,
79506150,-6.0441E+2,
79568631,-6.0269E+2,
79631113,-6.0406E+2,
79693594,-6.0425E+2,
79756075,-6.0497E+2,
79818556,-6.0241E+2,
79881038,-5.9894E+2,
79943519,-6.0091E+2,
80006000,-6.0344E+2,
80068481,-6.1225E+2,
80130963,-6.0034E+2,
80193444,-6.0228E+2,
80255925,-6.0669E+2,
80318406,-6.0462E+2,
80380888,-6.0856E+2,
80443369,-5.9881E+2,
80505850,-6.0384E+2,
80568331,-6.0663E+2,
80630813,-6.0213E+2,
80693294,-6.0766E+2,
80755775,-6.0013E+2,
80818256,-6.01E+2,
80880738,-6.0769E+2,
80943219,-6.0275E+2,
81005700,-6.0719E+2,
81068181,-6.0763E+2,
81130663,-6.0275E+2,
81193144,-6.0088E+2,
81255625,-5.9616E+2,
81318106,-6.0628E+2,
81380588,-6.0622E+2,
81443069,-6.0041E+2,
81505550,-6.0053E+2,
81568031,-6.0222E+2,
81630513,-6.0172E+2,
81692994,-5.9928E+2,
81755475,-6.0491E+2,
81817956,-5.9859E+2,
81880438,-6.0131E+2,
81942919,-5.9931E+2,
82005400,-5.9716E+2,
82067881,-5.9941E+2,
82130363,-6.0294E+2,
82192844,-5.9781E+2,
82255325,-5.9588E+2,
82317806,-6.0034E+2,
82380288,-5.9334E+2,
82442769,-5.9916E+2,
82505250,-5.9644E+2,
82567731,-5.9825E+2,
82630213,-5.9484E+2,
82692694,-5.985E+2,
82755175,-5.9469E+2,
82817656,-5.9444E+2,
82880138,-5.8988E+2,
82942619,-5.9275E+2,
83005100,-5.9203E+2,
83067581,-5.8863E+2,
83130063,-5.9263E+2,
83192544,-5.89E+2,
83255025,-5.9125E+2,
83317506,-5.9078E+2,
83379988,-5.9434E+2,
83442469,-5.8509E+2,
83504950,-5.9063E+2,
83567431,-5.8384E+2,
83629913,-5.8969E+2,
83692394,-5.8859E+2,
83754875,-5.84E+2,
83817356,-5.7994E+2,
83879838,-5.8338E+2,
83942319,-5.8259E+2,
84004800,-5.7694E+2,
84067281,-5.8738E+2,
84129763,-5.8606E+2,
84192244,-5.8688E+2,
84254725,-5.7331E+2,
84317206,-5.7988E+2,
84379688,-5.7972E+2,
84442169,-5.7384E+2,
84504650,-5.7606E+2,
84567131,-5.7903E+2,
84629613,-5.7294E+2,
84692094,-5.7294E+2,
84754575,-5.7791E+2,
84817056,-5.745E+2,
84879538,-5.7538E+2,
84942019,-5.7459E+2,
85004500,-5.7278E+2,
85066981,-5.7162E+2,
85129463,-5.675E+2,
85191944,-5.7191E+2,
85254425,-5.6613E+2,
85316906,-5.6334E+2,
85379388,-5.6706E+2,
85441869,-5.61E+2,
85504350,-5.6291E+2,
85566831,-5.64E+2,
85629313,-5.64E+2,
85691794,-5.6116E+2,
85754275,-5.6059E+2,
85816756,-5.6084E+2,
85879238,-5.5553E+2,
85941719,-5.5631E+2,
86004200,-5.5422E+2,
86066681,-5.555E+2,
86129163,-5.5687E+2,
86191644,-5.5819E+2,
86254125,-5.5197E+2,
86316606,-5.5541E+2,
86379088,-5.4972E+2,
86441569,-5.4806E+2,
86504050,-5.5181E+2,
86566531,-5.5331E+2,
86629013,-5.4803E+2,
86691494,-5.5253E+2,
86753975,-5.5216E+2,
86816456,-5.455E+2,
86878938,-5.4853E+2,
86941419,-5.4781E+2,
87003900,-5.4313E+2,
87066381,-5.4303E+2,
87128863,-5.4388E+2,
87191344,-5.4156E+2,
87253825,-5.3906E+2,
87316306,-5.4E+2,
87378788,-5.3844E+2,
87441269,-5.4128E+2,
87503750,-5.3997E+2,
87566231,-5.3722E+2,
87628713,-5.3709E+2,
87691194,-5.3772E+2,
87753675,-5.3444E+2,
87816156,-5.3394E+2,
87878638,-5.3578E+2,
87941119,-5.3534E+2,
88003600,-5.3303E+2,
88066081,-5.2906E+2,
88128563,-5.3225E+2,
88191044,-5.3144E+2,
88253525,-5.2553E+2,
88316006,-5.2975E+2,
88378488,-5.2763E+2,
88440969,-5.2419E+2,
88503450,-5.2891E+2,
88565931,-5.2616E+2,
88628413,-5.2734E+2,
88690894,-5.2447E+2,
88753375,-5.215E+2,
88815856,-5.2238E+2,
88878338,-5.2188E+2,
88940819,-5.2119E+2,
89003300,-5.2038E+2,
89065781,-5.1859E+2,
89128263,-5.2181E+2,
89190744,-5.1959E+2,
89253225,-5.1984E+2,
89315706,-5.1466E+2,
89378188,-5.15E+2,
89440669,-5.1247E+2,
89503150,-5.1416E+2,
89565631,-5.1431E+2,
89628113,-5.1256E+2,
89690594,-5.1284E+2,
89753075,-5.0825E+2,
89815556,-5.0625E+2,
89878038,-5.1125E+2,
89940519,-5.0867E+2,
90003000,-5.0759E+2,
90065481,-5.0722E+2,
90127963,-5.0405E+2,
90190444,-5.0198E+2,
90252925,-5.0264E+2,
90315406,-5.0313E+2,
90377888,-5.0283E+2,
90440369,-4.973E+2,
90502850,-4.9941E+2,
90565331,-4.9913E+2,
90627813,-4.9836E+2,
90690294,-4.9539E+2,
90752775,-4.9267E+2,
90815256,-4.9409E+2,
90877738,-4.9405E+2,
90940219,-4.9478E+2,
91002700,-4.9731E+2,
91065181,-4.9197E+2,
91127663,-4.9084E+2,
91190144,-4.8998E+2,
91252625,-4.9059E+2,
91315106,-4.9002E+2,
91377588,-4.8784E+2,
91440069,-4.8725E+2,
91502550,-4.8316E+2,
91565031,-4.8191E+2,
91627513,-4.8338E+2,
91689994,-4.8261E+2,
91752475,-4.8547E+2,
91814956,-4.8352E+2,
91877438,-4.803E+2,
91939919,-4.7927E+2,
92002400,-4.82E+2,
92064881,-4.7978E+2,
92127363,-4.7905E+2,
92189844,-4.7994E+2,
92252325,-4.7634E+2,
92314806,-4.7661E+2,
92377288,-4.763E+2,
92439769,-4.748E+2,
92502250,-4.7231E+2,
92564731,-4.697E+2,
92627213,-4.7586E+2,
92689694,-4.7102E+2,
92752175,-4.6788E+2,
92814656,-4.6953E+2,
92877138,-4.6792E+2,
92939619,-4.6677E+2,
93002100,-4.6519E+2,
93064581,-4.6616E+2,
93127063,-4.628E+2,
93189544,-4.6402E+2,
93252025,-4.6353E+2,
93314506,-4.625E+2,
93376988,-4.613E+2,
93439469,-4.622E+2,
93501950,-4.5989E+2,
93564431,-4.6052E+2,
93626913,-4.5622E+2,
93689394,-4.5833E+2,
93751875,-4.555E+2,
93814356,-4.5439E+2,
93876838,-4.552E+2,
93939319,-4.5159E+2,
94001800,-4.5317E+2,
94064281,-4.5034E+2,
94126763,-4.5109E+2,
94189244,-4.4836E+2,
94251725,-4.4814E+2,
94314206,-4.4717E+2,
94376688,-4.445E+2,
94439169,-4.4609E+2,
94501650,-4.4323E+2,
94564131,-4.4361E+2,
94626613,-4.43E+2,
94689094,-4.4258E+2,
94751575,-4.412E+2,
94814056,-4.3925E+2,
94876538,-4.3864E+2,
94939019,-4.3747E+2,
95001500,-4.3508E+2,
95063981,-4.3647E+2,
95126463,-4.3525E+2,
95188944,-4.3406E+2,
95251425,-4.3159E+2,
95313906,-4.3284E+2,
95376388,-4.2839E+2,
95438869,-4.305E+2,
95501350,-4.2613E+2,
95563831,-4.2927E+2,
95626313,-4.2339E+2,
95688794,-4.2539E+2,
95751275,-4.2248E+2,
95813756,-4.223E+2,
95876238,-4.2217E+2,
95938719,-4.1889E+2,
96001200,-4.1931E+2,
96063681,-4.1878E+2,
96126163,-4.1584E+2,
96188644,-4.1527E+2,
96251125,-4.1242E+2,
96313606,-4.1108E+2,
96376088,-4.1038E+2,
96438569,-4.0752E+2,
96501050,-4.0669E+2,
96563531,-4.055E+2,
96626013,-4.0356E+2,
96688494,-4.0217E+2,
96750975,-3.9941E+2,
96813456,-3.983E+2,
96875938,-3.9581E+2,
96938419,-3.9331E+2,
97000900,-3.9478E+2,
97063381,-3.9159E+2,
97125863,-3.8942E+2,
97188344,-3.8756E+2,
97250825,-3.8659E+2,
97313306,-3.8317E+2,
97375788,-3.8094E+2,
97438269,-3.8061E+2,
97500750,-3.7867E+2,
97563231,-3.7739E+2,
97625713,-3.7453E+2,
97688194,-3.745E+2,
97750675,-3.7097E+2,
97813156,-3.6923E+2,
97875638,-3.6928E+2,
97938119,-3.6578E+2,
98000600,-3.6434E+2,
98063081,-3.6308E+2,
98125563,-3.6091E+2,
98188044,-3.5977E+2,
98250525,-3.5841E+2,
98313006,-3.5648E+2,
98375488,-3.5308E+2,
98437969,-3.527E+2,
98500450,-3.5092E+2,
98562931,-3.5064E+2,
98625413,-3.498E+2,
98687894,-3.4684E+2,
98750375,-3.4719E+2,
98812856,-3.4592E+2,
98875338,-3.4566E+2,
98937819,-3.4481E+2,
99000300,-3.4177E+2,
99062781,-3.412E+2,
99125263,-3.412E+2,
99187744,-3.387E+2,
99250225,-3.3834E+2,
99312706,-3.3892E+2,
99375188,-3.3691E+2,
99437669,-3.3634E+2,
99500150,-3.3613E+2,
99562631,-3.3497E+2,
99625113,-3.3378E+2,
99687594,-3.34E+2,
99750075,-3.3078E+2,
99812556,-3.325E+2,
99875038,-3.3144E+2,
99937519,-3.3175E+2,
100000000,-3.3006E+2,

